# timestamp tx ty tz qx qy qz qw
1403636673.413555622 -4.641734 7.541594 -0.552905 0.544970 0.647871 0.365439 0.386944
1403636673.463555574 -4.642853 7.551274 -0.549117 0.543246 0.648801 0.364648 0.388552
1403636673.513555527 -4.643784 7.562119 -0.548360 0.541324 0.649334 0.364818 0.390182
1403636673.563555717 -4.647781 7.576200 -0.547023 0.538877 0.648871 0.366039 0.393185
1403636673.613555431 -4.650808 7.591732 -0.546595 0.534937 0.646975 0.369988 0.397963
1403636673.663555622 -4.657812 7.609435 -0.546844 0.531367 0.644520 0.373627 0.403294
1403636673.713555574 -4.664380 7.629499 -0.547689 0.527783 0.641919 0.377296 0.408697
1403636673.763555765 -4.674268 7.648785 -0.548253 0.523327 0.639105 0.382421 0.414038
1403636673.813555479 -4.683933 7.667323 -0.550321 0.520742 0.636509 0.384740 0.419116
1403636673.863555670 -4.696365 7.685370 -0.550017 0.518704 0.635633 0.386871 0.421006
1403636673.913555622 -4.698898 7.697322 -0.557848 0.517611 0.636775 0.387617 0.419940
1403636673.963555574 -4.714485 7.725774 -0.556091 0.518713 0.637077 0.387885 0.417869
1403636674.013555527 -4.731922 7.743810 -0.556242 0.519632 0.637128 0.386611 0.417832
1403636674.063555717 -4.749852 7.763898 -0.556426 0.520033 0.637039 0.386231 0.417819
1403636674.113555431 -4.761288 7.784757 -0.559262 0.520896 0.636630 0.384739 0.418744
1403636674.163555622 -4.782492 7.804549 -0.562147 0.520915 0.635638 0.384888 0.420087
1403636674.213555574 -4.804745 7.824341 -0.567795 0.521142 0.633884 0.384790 0.422539
1403636674.263555765 -4.827327 7.843853 -0.574856 0.522213 0.631083 0.383612 0.426463
1403636674.313555479 -4.850469 7.865257 -0.585971 0.525158 0.627722 0.379795 0.431196
1403636674.363555670 -4.874793 7.883863 -0.597255 0.527782 0.625454 0.374840 0.435602
1403636674.413555622 -4.897283 7.905965 -0.610685 0.529273 0.624025 0.368709 0.441040
1403636674.463555574 -4.922108 7.924905 -0.624991 0.528533 0.623706 0.363626 0.446565
1403636674.513555527 -4.947416 7.947074 -0.638718 0.526140 0.624535 0.358967 0.451968
1403636674.563555717 -4.971277 7.966058 -0.655971 0.522924 0.626824 0.355462 0.455290
1403636674.613555431 -4.994225 7.984982 -0.674223 0.519172 0.629174 0.353458 0.457894
1403636674.663555622 -5.011651 8.002168 -0.692889 0.514887 0.631687 0.352592 0.459936
1403636674.713555574 -5.032365 8.021409 -0.710813 0.512952 0.634172 0.349429 0.461092
1403636674.763555765 -5.052521 8.039752 -0.732495 0.512669 0.638416 0.344476 0.459273
1403636674.813555479 -5.070921 8.057190 -0.745442 0.513863 0.643306 0.338299 0.455693
1403636674.863555670 -5.089078 8.075928 -0.764349 0.515367 0.648117 0.332413 0.451491
1403636674.913555622 -5.103484 8.102175 -0.782006 0.516660 0.652223 0.327377 0.447763
1403636674.963555574 -5.119841 8.123638 -0.797596 0.517839 0.656109 0.323441 0.443564
1403636675.013555527 -5.135362 8.152024 -0.811914 0.519202 0.658913 0.319779 0.440459
1403636675.063555717 -5.150975 8.177857 -0.821222 0.519375 0.662215 0.318235 0.436403
1403636675.113555431 -5.168293 8.207918 -0.833258 0.517883 0.665119 0.320038 0.432423
1403636675.163555622 -5.184023 8.237463 -0.838709 0.514885 0.669327 0.323669 0.426771
1403636675.213555574 -5.200315 8.272814 -0.843596 0.510156 0.672409 0.330070 0.422683
1403636675.263555765 -5.217322 8.309934 -0.844948 0.506660 0.674634 0.335328 0.419190
1403636675.313555479 -5.235755 8.349320 -0.844568 0.503611 0.675905 0.339976 0.417066
1403636675.363555670 -5.257119 8.387499 -0.841264 0.499069 0.675066 0.345758 0.419127
1403636675.413555622 -5.265068 8.406422 -0.831134 0.493392 0.672639 0.351007 0.425341
1403636675.463555574 -5.287619 8.448140 -0.829057 0.487880 0.671657 0.353436 0.431199
1403636675.513555527 -5.310808 8.491209 -0.826992 0.480820 0.672054 0.356435 0.436015
1403636675.563555717 -5.338585 8.531023 -0.826309 0.473542 0.672759 0.359445 0.440400
1403636675.613555431 -5.366318 8.572992 -0.825390 0.466832 0.673710 0.361509 0.444402
1403636675.663555622 -5.395006 8.614272 -0.829170 0.461177 0.675131 0.361409 0.448215
1403636675.713555574 -5.424139 8.660153 -0.832094 0.455634 0.676251 0.359632 0.453592
1403636675.763555765 -5.454023 8.695141 -0.838840 0.449624 0.676652 0.356355 0.461511
1403636675.813555479 -5.489612 8.734729 -0.847936 0.447507 0.675957 0.347516 0.471225
1403636675.863555670 -5.524497 8.771726 -0.857464 0.445947 0.675118 0.336294 0.481927
1403636675.913555622 -5.559363 8.813817 -0.864148 0.446086 0.676141 0.321856 0.490152
1403636675.963555574 -5.587862 8.846503 -0.874358 0.444488 0.678920 0.307998 0.496624
1403636676.013555527 -5.613438 8.877698 -0.883992 0.440752 0.683720 0.296440 0.500389
1403636676.063555717 -5.626659 8.902274 -0.894876 0.434673 0.689232 0.287835 0.503159
1403636676.113555431 -5.655142 8.935146 -0.909701 0.426205 0.696914 0.283730 0.502152
1403636676.163555622 -5.682472 8.969287 -0.924074 0.414298 0.705613 0.283396 0.500154
1403636676.213555574 -5.739945 8.978983 -0.963687 0.400823 0.715150 0.284237 0.497103
1403636676.263555765 -5.763261 9.006753 -0.985482 0.386337 0.725872 0.285538 0.492262
1403636676.313555479 -5.793664 9.038895 -1.003316 0.373995 0.734789 0.283222 0.489896
1403636676.363555670 -5.822424 9.070696 -1.019817 0.359543 0.741969 0.283338 0.489827
1403636676.413555622 -5.855113 9.102052 -1.035515 0.346755 0.748942 0.281498 0.489495
1403636676.463555574 -5.888584 9.132488 -1.047195 0.336806 0.754455 0.275559 0.491351
1403636676.513555527 -5.922697 9.161236 -1.059725 0.329302 0.759053 0.266918 0.494119
1403636676.563555717 -5.960245 9.188173 -1.071228 0.324015 0.761179 0.256443 0.499858
1403636676.613555431 -5.997534 9.207568 -1.084029 0.319136 0.762919 0.247123 0.505012
1403636676.663555622 -6.036799 9.234750 -1.086613 0.315451 0.763671 0.239098 0.510030
1403636676.713555574 -6.077738 9.261557 -1.089122 0.313082 0.763763 0.231818 0.514691
1403636676.763555765 -6.118472 9.287019 -1.089293 0.311680 0.763108 0.225492 0.519302
1403636676.813555479 -6.149103 9.305725 -1.090415 0.310557 0.763481 0.218224 0.522522
1403636676.863555670 -6.164445 9.332535 -1.071986 0.310117 0.764540 0.209438 0.524825
1403636676.913555622 -6.205110 9.356710 -1.070492 0.308586 0.764269 0.205941 0.527500
1403636676.963555574 -6.242924 9.380840 -1.069635 0.307513 0.764312 0.202986 0.529206
1403636677.013555527 -6.257511 9.397531 -1.077455 0.301436 0.765960 0.201521 0.530878
1403636677.063555717 -6.296619 9.422652 -1.088470 0.297573 0.767109 0.205570 0.529845
1403636677.113555431 -6.334965 9.447284 -1.098362 0.294107 0.768042 0.209787 0.528774
1403636677.163555622 -6.373398 9.470765 -1.113564 0.291271 0.769022 0.213746 0.527332
1403636677.213555574 -6.410914 9.494856 -1.129328 0.288788 0.768677 0.217210 0.527786
1403636677.263555765 -6.449177 9.517470 -1.146451 0.285848 0.767579 0.220050 0.529804
1403636677.313555479 -6.484726 9.528098 -1.152728 0.282722 0.765965 0.221124 0.533356
1403636677.363555670 -6.523744 9.542673 -1.162490 0.277382 0.764188 0.221552 0.538507
1403636677.413555622 -6.549048 9.560267 -1.166530 0.271919 0.762235 0.220524 0.544452
1403636677.463555574 -6.590531 9.572568 -1.170524 0.266102 0.760124 0.218460 0.551068
1403636677.513555527 -6.622912 9.588075 -1.166458 0.262298 0.758553 0.213473 0.556980
1403636677.563555717 -6.657844 9.601305 -1.170146 0.256583 0.758579 0.208079 0.561628
1403636677.613555431 -6.692376 9.614045 -1.170861 0.251700 0.759687 0.200360 0.565136
1403636677.663555622 -6.728011 9.626244 -1.170980 0.246824 0.762322 0.191597 0.566775
1403636677.713555574 -6.763022 9.638550 -1.164164 0.241694 0.765045 0.181584 0.568611
1403636677.763555765 -6.793677 9.646680 -1.161199 0.236060 0.769156 0.171530 0.568553
1403636677.813555479 -6.825141 9.653823 -1.158368 0.231308 0.774456 0.158302 0.567146
1403636677.863555670 -6.854674 9.661268 -1.154167 0.227050 0.779603 0.143711 0.565699
1403636677.913555622 -6.880810 9.667560 -1.149307 0.220989 0.785066 0.130269 0.563794
1403636677.963555574 -6.905896 9.674472 -1.143336 0.213184 0.789730 0.118792 0.562821
1403636678.013555527 -6.938683 9.682575 -1.141683 0.203718 0.794599 0.110377 0.561184
1403636678.063555717 -6.962621 9.692134 -1.136813 0.193669 0.797695 0.104139 0.561543
1403636678.113555431 -6.987862 9.700965 -1.133729 0.182251 0.800240 0.102456 0.562053
1403636678.163555622 -6.996598 9.725726 -1.126496 0.171782 0.801976 0.101414 0.563063
1403636678.213555574 -7.017453 9.736440 -1.129907 0.161694 0.804332 0.102270 0.562535
1403636678.263555765 -7.038213 9.750174 -1.129701 0.152428 0.806007 0.101926 0.562787
1403636678.313555479 -7.064800 9.756560 -1.137184 0.144340 0.807272 0.099467 0.563546
1403636678.363555670 -7.089663 9.763001 -1.123584 0.138086 0.807944 0.093537 0.565164
1403636678.413555622 -7.103537 9.774581 -1.117591 0.130569 0.808941 0.088261 0.566371
1403636678.463555574 -7.120549 9.786562 -1.120520 0.122811 0.810422 0.083302 0.566741
1403636678.513555527 -7.141666 9.798016 -1.115955 0.114928 0.812372 0.078129 0.566339
1403636678.563555717 -7.148385 9.813868 -1.109170 0.106766 0.813320 0.072299 0.567348
1403636678.613555431 -7.167409 9.825296 -1.099280 0.096958 0.814281 0.065899 0.568510
1403636678.663555622 -7.187518 9.834011 -1.096261 0.084692 0.815399 0.062070 0.569296
1403636678.713555574 -7.205116 9.843468 -1.089785 0.070451 0.816595 0.060190 0.569725
1403636678.763555765 -7.218293 9.846328 -1.090237 0.055159 0.817066 0.058860 0.570873
1403636678.813555479 -7.272656 9.864253 -1.118976 0.039921 0.818271 0.060784 0.570215
1403636678.863555670 -7.293574 9.874454 -1.118926 0.025430 0.819495 0.060342 0.569333
1403636678.913555622 -7.312224 9.880751 -1.120760 0.011480 0.819979 0.060471 0.569075
1403636678.963555574 -7.331616 9.885202 -1.124299 0.000481 0.820783 0.057109 0.568379
1403636679.013555527 -7.351197 9.887471 -1.127614 -0.008808 0.820315 0.051237 0.569544
1403636679.063555717 -7.367935 9.885908 -1.130099 -0.016520 0.819507 0.042760 0.571232
1403636679.113555431 -7.386066 9.884744 -1.135546 -0.023779 0.818284 0.033458 0.573346
1403636679.163555622 -7.393755 9.884683 -1.138737 -0.028346 0.816405 0.020685 0.576412
1403636679.213555574 -7.397769 9.884769 -1.137324 -0.032233 0.813493 0.005963 0.580650
1403636679.263555765 -7.411716 9.875837 -1.146116 -0.037870 0.811714 -0.009109 0.582754
1403636679.313555479 -7.429348 9.867725 -1.145511 -0.044205 0.809928 -0.022530 0.584426
1403636679.363555670 -7.437232 9.862290 -1.145914 -0.052671 0.808406 -0.033910 0.585282
1403636679.413555622 -7.460877 9.859984 -1.143052 -0.061942 0.806697 -0.042979 0.586137
1403636679.463555574 -7.473974 9.851443 -1.143010 -0.071749 0.805948 -0.052254 0.585294
1403636679.513555527 -7.490269 9.842565 -1.143568 -0.081484 0.805676 -0.059482 0.583702
1403636679.563555717 -7.500587 9.836312 -1.139005 -0.089976 0.805556 -0.065817 0.581937
1403636679.613555431 -7.508753 9.818671 -1.137246 -0.097886 0.805209 -0.071542 0.580465
1403636679.663555622 -7.517718 9.812721 -1.129877 -0.103817 0.806011 -0.076079 0.577737
1403636679.713555574 -7.526841 9.808584 -1.121832 -0.109261 0.806403 -0.079091 0.575779
1403636679.763555765 -7.532194 9.803984 -1.109936 -0.114497 0.805708 -0.079653 0.575657
1403636679.813555479 -7.536745 9.799911 -1.095500 -0.118326 0.803060 -0.080767 0.578421
1403636679.863555670 -7.544716 9.791110 -1.080681 -0.121383 0.800262 -0.080520 0.581690
1403636679.913555622 -7.548606 9.787555 -1.060706 -0.125526 0.796667 -0.078128 0.586056
1403636679.963555574 -7.554286 9.782991 -1.041732 -0.128459 0.795644 -0.075301 0.587179
1403636680.013555527 -7.554485 9.779733 -1.022505 -0.132966 0.794335 -0.069072 0.588711
1403636680.063555717 -7.553917 9.777148 -0.999113 -0.137485 0.793223 -0.062583 0.589897
1403636680.113555431 -7.553328 9.763460 -0.975670 -0.141464 0.791638 -0.054980 0.591839
1403636680.163555622 -7.551162 9.756324 -0.955839 -0.143203 0.791295 -0.050903 0.592245
1403636680.213555574 -7.542277 9.747905 -0.939243 -0.141791 0.791246 -0.051391 0.592608
1403636680.263555765 -7.536258 9.737687 -0.922129 -0.140912 0.789639 -0.051229 0.594971
1403636680.313555479 -7.528277 9.726599 -0.907758 -0.142010 0.789174 -0.047378 0.595645
1403636680.363555670 -7.518730 9.713763 -0.894845 -0.144601 0.790205 -0.041069 0.594121
1403636680.413555622 -7.507718 9.699892 -0.883438 -0.146199 0.792096 -0.035877 0.591542
1403636680.463555574 -7.494849 9.683293 -0.873358 -0.146731 0.793743 -0.032179 0.589411
1403636680.513555527 -7.479985 9.664087 -0.866144 -0.146985 0.795219 -0.029008 0.587521
1403636680.563555717 -7.449632 9.624142 -0.880097 -0.145088 0.796213 -0.028856 0.586652
1403636680.613555431 -7.432759 9.600902 -0.874667 -0.141706 0.797007 -0.031398 0.586271
1403636680.663555622 -7.413613 9.573278 -0.870934 -0.139575 0.797527 -0.032115 0.586037
1403636680.713555574 -7.401515 9.541872 -0.873668 -0.136241 0.799561 -0.035417 0.583855
1403636680.763555765 -7.380752 9.509859 -0.872831 -0.129930 0.801909 -0.042690 0.581582
1403636680.813555479 -7.362654 9.478415 -0.870419 -0.123531 0.803743 -0.050606 0.579807
1403636680.863555670 -7.340972 9.444234 -0.870973 -0.115914 0.806147 -0.060086 0.577131
1403636680.913555622 -7.315717 9.411716 -0.870400 -0.108563 0.809502 -0.069280 0.572818
1403636680.963555574 -7.296173 9.380442 -0.875245 -0.104288 0.814177 -0.074130 0.566344
1403636681.013555527 -7.276716 9.347073 -0.877721 -0.103175 0.818834 -0.074521 0.559743
1403636681.063555717 -7.256044 9.313961 -0.884517 -0.102948 0.823350 -0.074213 0.553163
1403636681.113555431 -7.237426 9.282310 -0.891944 -0.104098 0.826545 -0.072139 0.548437
1403636681.163555622 -7.220055 9.249582 -0.898155 -0.105499 0.826335 -0.070081 0.548753
1403636681.213555574 -7.215708 9.218639 -0.905602 -0.108352 0.822893 -0.066518 0.553789
1403636681.263555765 -7.196086 9.194464 -0.914107 -0.111269 0.818087 -0.063281 0.560668
1403636681.313555479 -7.186934 9.164192 -0.920181 -0.112237 0.814014 -0.062138 0.566501
1403636681.363555670 -7.170770 9.132936 -0.919221 -0.112703 0.810069 -0.061951 0.572056
1403636681.413555622 -7.159486 9.107976 -0.909356 -0.112552 0.807519 -0.063965 0.575459
1403636681.463555574 -7.158271 9.072674 -0.905592 -0.111352 0.805977 -0.066123 0.577607
1403636681.513555527 -7.144072 9.039953 -0.903256 -0.111096 0.804805 -0.067726 0.579103
1403636681.563555717 -7.128489 9.006747 -0.901331 -0.111893 0.804537 -0.068314 0.579252
1403636681.613555431 -7.126377 8.969351 -0.890504 -0.113599 0.804712 -0.066327 0.578909
1403636681.663555622 -7.111922 8.936677 -0.889881 -0.114959 0.804376 -0.065747 0.579172
1403636681.713555574 -7.071961 8.919405 -0.884641 -0.117044 0.804211 -0.065484 0.579014
1403636681.763555765 -7.057423 8.884939 -0.884113 -0.117999 0.803811 -0.065225 0.579404
1403636681.813555479 -7.044666 8.847484 -0.888471 -0.119066 0.803453 -0.065043 0.579703
1403636681.863555670 -7.024930 8.813226 -0.887066 -0.119401 0.802931 -0.065861 0.580265
1403636681.913555622 -7.007322 8.779339 -0.887193 -0.119816 0.802233 -0.066759 0.581042
1403636681.963555574 -6.985584 8.746600 -0.881609 -0.120373 0.801878 -0.068300 0.581238
1403636682.013555527 -6.971310 8.711244 -0.880629 -0.120091 0.802002 -0.070115 0.580909
1403636682.063555717 -6.952477 8.675465 -0.873701 -0.119616 0.802290 -0.071968 0.580382
1403636682.113555431 -6.932387 8.639858 -0.864908 -0.119567 0.802015 -0.073153 0.580624
1403636682.163555622 -6.911359 8.604426 -0.856692 -0.119158 0.802333 -0.074475 0.580100
1403636682.213555574 -6.875488 8.567415 -0.838046 -0.118916 0.804226 -0.075118 0.577439
1403636682.263555765 -6.849892 8.531536 -0.832068 -0.118053 0.806735 -0.076247 0.573959
1403636682.313555479 -6.829662 8.496482 -0.825889 -0.118099 0.810249 -0.075886 0.569025
1403636682.363555670 -6.796699 8.441229 -0.845925 -0.116484 0.813148 -0.075212 0.565301
1403636682.413555622 -6.781530 8.406908 -0.845600 -0.115894 0.815324 -0.074841 0.562330
1403636682.463555574 -6.760889 8.372145 -0.843462 -0.115402 0.814209 -0.074553 0.564082
1403636682.513555527 -6.743097 8.339551 -0.842747 -0.115593 0.811835 -0.072640 0.567702
1403636682.563555717 -6.723478 8.305272 -0.842436 -0.115818 0.809321 -0.070693 0.571480
1403636682.613555431 -6.703852 8.270836 -0.843361 -0.116307 0.806890 -0.068980 0.575016
1403636682.663555622 -6.686034 8.235195 -0.848512 -0.115861 0.805092 -0.067758 0.577765
1403636682.713555574 -6.697266 8.198435 -0.860384 -0.117635 0.802906 -0.069337 0.580255
1403636682.763555765 -6.682250 8.165085 -0.862391 -0.115946 0.801785 -0.069974 0.582067
1403636682.813555479 -6.670614 8.139261 -0.859285 -0.114694 0.800433 -0.070255 0.584138
1403636682.863555670 -6.653277 8.104423 -0.857356 -0.115354 0.799466 -0.068199 0.585574
1403636682.913555622 -6.632515 8.072649 -0.855195 -0.115942 0.799355 -0.065092 0.585962
1403636682.963555574 -6.613365 8.037841 -0.850382 -0.117132 0.799134 -0.062572 0.586302
1403636683.013555527 -6.591028 8.008571 -0.847673 -0.118826 0.799177 -0.059746 0.586197
1403636683.063555717 -6.570434 7.973460 -0.842722 -0.118622 0.798461 -0.059527 0.587236
1403636683.113555431 -6.516257 7.962251 -0.833186 -0.118952 0.798731 -0.061582 0.586589
1403636683.163555622 -6.492374 7.927486 -0.831964 -0.118074 0.799283 -0.063497 0.585810
1403636683.213555574 -6.467547 7.891370 -0.830594 -0.117315 0.800351 -0.065485 0.584283
1403636683.263555765 -6.447118 7.866304 -0.826400 -0.116856 0.800790 -0.066689 0.583638
1403636683.313555479 -6.421347 7.830654 -0.828627 -0.116654 0.801112 -0.068693 0.583003
1403636683.363555670 -6.397457 7.796467 -0.831094 -0.116242 0.801630 -0.070410 0.582168
1403636683.413555622 -6.370696 7.759556 -0.834425 -0.116550 0.801600 -0.071645 0.581997
1403636683.463555574 -6.344288 7.724639 -0.839695 -0.116698 0.802051 -0.073271 0.581143
1403636683.513555527 -6.319305 7.691699 -0.845192 -0.117367 0.801933 -0.073371 0.581158
1403636683.563555717 -6.295805 7.656926 -0.850781 -0.117501 0.801844 -0.074215 0.581146
1403636683.613555431 -6.274929 7.643536 -0.832645 -0.117903 0.803033 -0.075963 0.579195
1403636683.663555622 -6.266750 7.622422 -0.841877 -0.117950 0.804786 -0.078081 0.576463
1403636683.713555574 -6.239941 7.588611 -0.850913 -0.118567 0.806419 -0.078316 0.574019
1403636683.763555765 -6.215414 7.553151 -0.856474 -0.118034 0.807976 -0.080082 0.571690
1403636683.813555479 -6.185837 7.511566 -0.864411 -0.119304 0.810081 -0.079104 0.568576
1403636683.863555670 -6.156831 7.478863 -0.867031 -0.118505 0.811367 -0.081665 0.566542
1403636683.913555622 -6.128946 7.442537 -0.870479 -0.120325 0.811590 -0.080202 0.566048
1403636683.963555574 -6.104357 7.409739 -0.870429 -0.120378 0.811464 -0.081342 0.566056
1403636684.013555527 -6.080120 7.377320 -0.867416 -0.120635 0.810270 -0.082449 0.567549
1403636684.063555717 -6.055585 7.343814 -0.863014 -0.120778 0.808968 -0.082719 0.569333
1403636684.113555431 -6.023070 7.307813 -0.854862 -0.121790 0.807812 -0.082610 0.570773
1403636684.163555622 -5.988935 7.278106 -0.838062 -0.122503 0.806865 -0.084174 0.571732
1403636684.213555574 -5.965666 7.249435 -0.829534 -0.122470 0.805727 -0.085827 0.573096
1403636684.263555765 -5.939478 7.219165 -0.817613 -0.122870 0.804666 -0.087282 0.574280
